Series ID,Year,Value
CUSR0000SERC,5/31/2020,110.733
CUSR0000SERC,6/30/2020,112.281
CUSR0000SERC,7/31/2020,114.094
CUSR0000SERC,8/31/2020,114.691
CUSR0000SERC,9/30/2020,114.34
CUSR0000SERC,10/31/2020,114.921
CUSR0000SERC,11/30/2020,115.564
CUSR0000SERC,12/31/2020,116.4
CUSR0000SERC,1/31/2021,117.219
CUSR0000SERC,2/28/2021,119.02
CUSR0000SERC,3/31/2021,117.459
CUSR0000SERC,4/30/2021,118.879
CUSR0000SERC,5/31/2021,120.713
CUSR0000SERC,6/30/2021,120.742
CUSR0000SERC,7/31/2021,120.636
CUSR0000SERC,8/31/2021,123.413
CUSR0000SERC,9/30/2021,122.967
CUSR0000SERC,10/31/2021,124.886
CUSR0000SERC,11/30/2021,125.235
CUSR0000SERC,12/31/2021,123.733
CUSR0000SERC,1/31/2022,126.795
CUSR0000SERC,2/28/2022,127.469
CUSR0000SERC,3/31/2022,126.733
CUSR0000SERC,4/30/2022,127.853
CUSR0000SERC,5/31/2022,127.587
CUSR0000SERC,6/30/2022,127.197
CUSR0000SERC,7/31/2022,126.948
CUSR0000SERC,8/31/2022,128.044
CUSR0000SERC,9/30/2022,126.612
CUSR0000SERC,10/31/2022,128.609
CUSR0000SERC,11/30/2022,128.623
CUSR0000SERC,12/31/2022,128.01
CUSR0000SERC,1/31/2023,128.688
CUSR0000SERC,2/28/2023,128.931
CUSR0000SERC,3/31/2023,128.15
CUSR0000SERC,4/30/2023,127.802
CUSR0000SERC,5/31/2023,126.427
CUSR0000SERC,6/30/2023,126.082
CUSR0000SERC,7/31/2023,126.264
CUSR0000SERC,8/31/2023,126.46
CUSR0000SERC,9/30/2023,126.481
CUSR0000SERC,10/31/2023,127.02
CUSR0000SERC,11/30/2023,126.274
CUSR0000SERC,12/31/2023,124.807
CUSR0000SERC,1/31/2024,127.326
CUSR0000SERC,2/29/2024,126.554
CUSR0000SERC,3/31/2024,125.286
CUSR0000SERC,4/30/2024,126.442
CUSR0000SERC,5/31/2024,126.108
CUSR0000SERC,6/30/2024,125.024
CUSR0000SERC,7/31/2024,123.983
CUSR0000SERC,8/31/2024,124.029
CUSR0000SERC01,1/31/2010,140.45
CUSR0000SERC01,2/28/2010,140.576
CUSR0000SERC01,3/31/2010,140.268
CUSR0000SERC01,4/30/2010,140.559
CUSR0000SERC01,5/31/2010,139.6
CUSR0000SERC01,6/30/2010,141.597
CUSR0000SERC01,7/31/2010,141.613
CUSR0000SERC01,8/31/2010,141.397
CUSR0000SERC01,9/30/2010,142.211
CUSR0000SERC01,10/31/2010,142.046
CUSR0000SERC01,11/30/2010,142.872
CUSR0000SERC01,12/31/2010,142.569
CUSR0000SERC01,1/31/2011,144.127
CUSR0000SERC01,2/28/2011,145.199
CUSR0000SERC01,3/31/2011,144.924
CUSR0000SERC01,4/30/2011,145.129
CUSR0000SERC01,5/31/2011,146.225
CUSR0000SERC01,6/30/2011,147.347
CUSR0000SERC01,7/31/2011,147.818
CUSR0000SERC01,8/31/2011,147.227
CUSR0000SERC01,9/30/2011,146.738
CUSR0000SERC01,10/31/2011,147.294
CUSR0000SERC01,11/30/2011,147.664
CUSR0000SERC01,12/31/2011,147.899
CUSR0000SERC01,1/31/2012,147.69
CUSR0000SERC01,2/29/2012,148.452
CUSR0000SERC01,3/31/2012,147.789
CUSR0000SERC01,4/30/2012,146.848
CUSR0000SERC01,5/31/2012,146.493
CUSR0000SERC01,6/30/2012,147.769
CUSR0000SERC01,7/31/2012,148.768
CUSR0000SERC01,8/31/2012,148.242
CUSR0000SERC01,9/30/2012,149.011
CUSR0000SERC01,10/31/2012,149.449
CUSR0000SERC01,11/30/2012,149.91
CUSR0000SERC01,12/31/2012,150.199
CUSR0000SERC01,1/31/2013,150.403
CUSR0000SERC01,2/28/2013,150.189
CUSR0000SERC01,3/31/2013,149.905
CUSR0000SERC01,4/30/2013,151.235
CUSR0000SERC01,5/31/2013,150.657
CUSR0000SERC01,6/30/2013,150.192
CUSR0000SERC01,7/31/2013,151.566
CUSR0000SERC01,8/31/2013,150.031
CUSR0000SERC01,9/30/2013,148.163
CUSR0000SERC01,10/31/2013,148.848
CUSR0000SERC01,11/30/2013,149.848
CUSR0000SERC01,12/31/2013,149.239
CUSR0000SERC01,1/31/2014,149.704
CUSR0000SERC01,2/28/2014,150.706
CUSR0000SERC01,3/31/2014,150.943
CUSR0000SERC01,4/30/2014,152.22
CUSR0000SERC01,5/31/2014,148.879
CUSR0000SERC01,6/30/2014,149.24
CUSR0000SERC01,7/31/2014,149.205
CUSR0000SERC01,8/31/2014,149.278
CUSR0000SERC01,9/30/2014,149.467
CUSR0000SERC01,10/31/2014,149.111
CUSR0000SERC01,11/30/2014,148.277
CUSR0000SERC01,12/31/2014,147.635
CUSR0000SERC01,1/31/2015,148.459
CUSR0000SERC01,2/28/2015,149.21
CUSR0000SERC01,3/31/2015,148.525
CUSR0000SERC01,4/30/2015,151.233
CUSR0000SERC01,5/31/2015,150.829
CUSR0000SERC01,6/30/2015,150.258
CUSR0000SERC01,7/31/2015,151.523
CUSR0000SERC01,8/31/2015,151.529
CUSR0000SERC01,9/30/2015,150.496
CUSR0000SERC01,10/31/2015,148.147
CUSR0000SERC01,11/30/2015,147.582
CUSR0000SERC01,12/31/2015,146.192
CUSR0000SERC01,1/31/2016,146.444
CUSR0000SERC01,2/29/2016,145.798
CUSR0000SERC01,3/31/2016,145.367
CUSR0000SERC01,4/30/2016,148.723
CUSR0000SERC01,5/31/2016,148.686
CUSR0000SERC01,6/30/2016,146.881
CUSR0000SERC01,7/31/2016,147.166
CUSR0000SERC01,8/31/2016,146.865
CUSR0000SERC01,9/30/2016,147.021
CUSR0000SERC01,10/31/2016,148.051
CUSR0000SERC01,11/30/2016,147.067
CUSR0000SERC01,12/31/2016,147.732
CUSR0000SERC01,1/31/2017,147.413
CUSR0000SERC01,2/28/2017,146.684
CUSR0000SERC01,3/31/2017,145.503
CUSR0000SERC01,4/30/2017,145.603
CUSR0000SERC01,5/31/2017,145.575
CUSR0000SERC01,6/30/2017,145.689
CUSR0000SERC01,7/31/2017,145.661
CUSR0000SERC01,8/31/2017,143.375
CUSR0000SERC01,9/30/2017,144.143
CUSR0000SERC01,10/31/2017,144.562
CUSR0000SERC01,11/30/2017,144.293
CUSR0000SERC01,12/31/2017,145.577
CUSR0000SERC01,1/31/2018,145.953
CUSR0000SERC01,2/28/2018,147.459
CUSR0000SERC01,3/31/2018,149.754
CUSR0000SERC01,4/30/2018,149.979
CUSR0000SERC01,5/31/2018,147.299
CUSR0000SERC01,6/30/2018,148.332
CUSR0000SERC01,7/31/2018,151.566
CUSR0000SERC01,8/31/2018,148.859
CUSR0000SERC01,9/30/2018,147.116
CUSR0000SERC01,10/31/2018,144.583
CUSR0000SERC01,11/30/2018,145.303
CUSR0000SERC01,12/31/2018,155.018
CUSR0000SERC01,1/31/2019,154.466
CUSR0000SERC01,2/28/2019,151.855
CUSR0000SERC01,3/31/2019,154.27
CUSR0000SERC01,4/30/2019,153.139
CUSR0000SERC01,5/31/2019,149.633
CUSR0000SERC01,6/30/2019,151.189
CUSR0000SERC01,7/31/2019,150.546
CUSR0000SERC01,8/31/2019,151.113
CUSR0000SERC01,9/30/2019,155.598
CUSR0000SERC01,10/31/2019,156.336
CUSR0000SERC01,11/30/2019,158.258
CUSR0000SERC01,12/31/2019,157.706
CUSR0000SERC01,1/31/2020,158.651
CUSR0000SERC01,2/29/2020,156.907
CUSR0000SERC01,3/31/2020,153.566
CUSR0000SERC01,4/30/2020,152.322
CUSR0000SERC01,5/31/2020,152.507
CUSR0000SERC01,6/30/2020,156.054
CUSR0000SERC01,7/31/2020,159.858
CUSR0000SERC01,8/31/2020,159.697
CUSR0000SERC01,9/30/2020,157.628
CUSR0000SERC01,10/31/2020,160.308
CUSR0000SERC01,11/30/2020,161.063
CUSR0000SERC01,12/31/2020,159.73
CUSR0000SERC01,1/31/2021,160.236
CUSR0000SERC01,2/28/2021,163.468
CUSR0000SERC01,3/31/2021,161.139
CUSR0000SERC01,4/30/2021,163.224
CUSR0000SERC01,5/31/2021,167.891
CUSR0000SERC01,6/30/2021,168.646
CUSR0000SERC01,7/31/2021,167.529
CUSR0000SERC01,8/31/2021,172.229
CUSR0000SERC01,9/30/2021,171.661
CUSR0000SERC01,10/31/2021,174.922
CUSR0000SERC01,11/30/2021,176.251
CUSR0000SERC01,12/31/2021,172.14
CUSR0000SERC01,1/31/2022,177.096
CUSR0000SERC01,2/28/2022,176.722
CUSR0000SERC01,3/31/2022,175.074
CUSR0000SERC01,4/30/2022,176.212
CUSR0000SERC01,5/31/2022,175.798
CUSR0000SERC01,6/30/2022,174.713
CUSR0000SERC01,7/31/2022,175.488
CUSR0000SERC01,8/31/2022,177.173
CUSR0000SERC01,9/30/2022,172.641
CUSR0000SERC01,10/31/2022,177.054
CUSR0000SERC01,11/30/2022,178.227
CUSR0000SERC01,12/31/2022,177.07
CUSR0000SERC01,1/31/2023,179.054
CUSR0000SERC01,2/28/2023,180.039
CUSR0000SERC01,3/31/2023,178.682
CUSR0000SERC01,4/30/2023,177.422
CUSR0000SERC01,5/31/2023,175.038
CUSR0000SERC01,6/30/2023,174.574
CUSR0000SERC01,7/31/2023,175.21
CUSR0000SERC01,8/31/2023,175.919
CUSR0000SERC01,9/30/2023,175.525
CUSR0000SERC01,10/31/2023,176.481
CUSR0000SERC01,11/30/2023,174.831
CUSR0000SERC01,12/31/2023,172.509
CUSR0000SERC01,1/31/2024,177.3
CUSR0000SERC01,2/29/2024,175.512
CUSR0000SERC01,3/31/2024,172.647
CUSR0000SERC01,4/30/2024,175.089
CUSR0000SERC01,5/31/2024,175.035
CUSR0000SERC01,6/30/2024,173.259
CUSR0000SERC01,7/31/2024,171.172
CUSR0000SERC01,8/31/2024,171.794
CUSR0000SERC02,1/31/2010,98.165
CUSR0000SERC02,2/28/2010,98.12
CUSR0000SERC02,3/31/2010,98.466
CUSR0000SERC02,4/30/2010,97.857
CUSR0000SERC02,5/31/2010,98.314
CUSR0000SERC02,6/30/2010,98.088
CUSR0000SERC02,7/31/2010,98.052
CUSR0000SERC02,8/31/2010,97.688
CUSR0000SERC02,9/30/2010,96.821
CUSR0000SERC02,10/31/2010,96.583
CUSR0000SERC02,11/30/2010,96.975
CUSR0000SERC02,12/31/2010,95.475
CUSR0000SERC02,1/31/2011,94.277
CUSR0000SERC02,2/28/2011,94.645
CUSR0000SERC02,3/31/2011,94.466
CUSR0000SERC02,4/30/2011,93.982
CUSR0000SERC02,5/31/2011,93.398
CUSR0000SERC02,6/30/2011,93.128
CUSR0000SERC02,7/31/2011,92.798
CUSR0000SERC02,8/31/2011,92.592
CUSR0000SERC02,9/30/2011,92.033
CUSR0000SERC02,10/31/2011,91.575
CUSR0000SERC02,11/30/2011,91.21
CUSR0000SERC02,12/31/2011,91.131
CUSR0000SERC02,1/31/2012,91.812
CUSR0000SERC02,2/29/2012,91.873
CUSR0000SERC02,3/31/2012,91.623
CUSR0000SERC02,4/30/2012,92.901
CUSR0000SERC02,5/31/2012,92.257
CUSR0000SERC02,6/30/2012,91.831
CUSR0000SERC02,7/31/2012,91.608
CUSR0000SERC02,8/31/2012,91.749
CUSR0000SERC02,9/30/2012,91.94
CUSR0000SERC02,10/31/2012,91.685
CUSR0000SERC02,11/30/2012,91.623
CUSR0000SERC02,12/31/2012,91.389
CUSR0000SERC02,1/31/2013,90.765
CUSR0000SERC02,2/28/2013,90.582
CUSR0000SERC02,3/31/2013,90.031
CUSR0000SERC02,4/30/2013,89.109
CUSR0000SERC02,5/31/2013,89.979
CUSR0000SERC02,6/30/2013,89.726
CUSR0000SERC02,7/31/2013,89.623
CUSR0000SERC02,8/31/2013,89.307
CUSR0000SERC02,9/30/2013,88.722
CUSR0000SERC02,10/31/2013,88.759
CUSR0000SERC02,11/30/2013,89.326
CUSR0000SERC02,12/31/2013,89.002
CUSR0000SERC02,1/31/2014,88.486
CUSR0000SERC02,2/28/2014,88.175
CUSR0000SERC02,3/31/2014,87.906
CUSR0000SERC02,4/30/2014,87.86
CUSR0000SERC02,5/31/2014,87.636
CUSR0000SERC02,6/30/2014,88.193
CUSR0000SERC02,7/31/2014,87.207
CUSR0000SERC02,8/31/2014,86.953
CUSR0000SERC02,9/30/2014,87.256
CUSR0000SERC02,10/31/2014,87.16
CUSR0000SERC02,11/30/2014,86.688
CUSR0000SERC02,12/31/2014,86.024
CUSR0000SERC02,1/31/2015,85.843
CUSR0000SERC02,2/28/2015,85.892
CUSR0000SERC02,3/31/2015,85.433
CUSR0000SERC02,4/30/2015,84.819
CUSR0000SERC02,5/31/2015,83.597
CUSR0000SERC02,6/30/2015,84.275
CUSR0000SERC02,7/31/2015,84.676
CUSR0000SERC02,8/31/2015,84.43
CUSR0000SERC02,9/30/2015,84.76
CUSR0000SERC02,10/31/2015,84.909
CUSR0000SERC02,11/30/2015,84.806
CUSR0000SERC02,12/31/2015,85.227
CUSR0000SERC02,1/31/2016,84.723
CUSR0000SERC02,2/29/2016,84.601
CUSR0000SERC02,3/31/2016,84.786
CUSR0000SERC02,4/30/2016,85.447
CUSR0000SERC02,5/31/2016,85.184
CUSR0000SERC02,6/30/2016,83.844
CUSR0000SERC02,7/31/2016,84.002
CUSR0000SERC02,8/31/2016,83.612
CUSR0000SERC02,9/30/2016,82.967
CUSR0000SERC02,10/31/2016,82.696
CUSR0000SERC02,11/30/2016,82.077
CUSR0000SERC02,12/31/2016,81.335
CUSR0000SERC02,1/31/2017,81.136
CUSR0000SERC02,2/28/2017,82.001
CUSR0000SERC02,3/31/2017,81.941
CUSR0000SERC02,4/30/2017,82.046
CUSR0000SERC02,5/31/2017,81.44
CUSR0000SERC02,6/30/2017,81.231
CUSR0000SERC02,7/31/2017,81.605
CUSR0000SERC02,8/31/2017,81.565
CUSR0000SERC02,9/30/2017,81.881
CUSR0000SERC02,10/31/2017,81.522
CUSR0000SERC02,11/30/2017,81.477
CUSR0000SERC02,12/31/2017,80.914
CUSR0000SERC02,1/31/2018,80.994
CUSR0000SERC02,2/28/2018,80.309
CUSR0000SERC02,3/31/2018,80.376
CUSR0000SERC02,4/30/2018,80.307
CUSR0000SERC02,5/31/2018,79.401
CUSR0000SERC02,6/30/2018,79.435
CUSR0000SERC02,7/31/2018,78.709
CUSR0000SERC02,8/31/2018,79.046
CUSR0000SERC02,9/30/2018,78.943
CUSR0000SERC02,10/31/2018,78.275
CUSR0000SERC02,11/30/2018,78.507
CUSR0000SERC02,12/31/2018,78.701
CUSR0000SERC02,1/31/2019,78.546
CUSR0000SERC02,2/28/2019,77.697
CUSR0000SERC02,3/31/2019,77.594
CUSR0000SERC02,4/30/2019,78.156
CUSR0000SERC02,5/31/2019,79.01
CUSR0000SERC02,6/30/2019,78.597
CUSR0000SERC02,7/31/2019,77.28
CUSR0000SERC02,8/31/2019,77.403
CUSR0000SERC02,9/30/2019,77.177
CUSR0000SERC02,10/31/2019,77.55
CUSR0000SERC02,11/30/2019,77.479
CUSR0000SERC02,12/31/2019,76.942
CUSR0000SERC02,1/31/2020,76.943
CUSR0000SERC02,2/29/2020,77.918
CUSR0000SERC02,3/31/2020,77.527
CUSR0000SERC02,4/30/2020,76.797
CUSR0000SERC02,5/31/2020,76.036
CUSR0000SERC02,6/30/2020,76.001
CUSR0000SERC02,7/31/2020,76.212
CUSR0000SERC02,8/31/2020,77.394
CUSR0000SERC02,9/30/2020,78.329
CUSR0000SERC02,10/31/2020,77.232
CUSR0000SERC02,11/30/2020,77.77
CUSR0000SERC02,12/31/2020,80.282
CUSR0000SERC02,1/31/2021,81.32
CUSR0000SERC02,2/28/2021,81.981
CUSR0000SERC02,3/31/2021,81.039
CUSR0000SERC02,4/30/2021,81.909
CUSR0000SERC02,5/31/2021,81.523
CUSR0000SERC02,6/30/2021,80.991
CUSR0000SERC02,7/31/2021,81.672
CUSR0000SERC02,8/31/2021,82.889
CUSR0000SERC02,9/30/2021,82.573
CUSR0000SERC02,10/31/2021,83.399
CUSR0000SERC02,11/30/2021,82.999
CUSR0000SERC02,12/31/2021,83.575
CUSR0000SERC02,1/31/2022,85.159
CUSR0000SERC02,2/28/2022,86.518
CUSR0000SERC02,3/31/2022,86.446
CUSR0000SERC02,4/30/2022,87.491
CUSR0000SERC02,5/31/2022,87.348
CUSR0000SERC02,6/30/2022,87.473
CUSR0000SERC02,7/31/2022,86.546
CUSR0000SERC02,8/31/2022,87.153
CUSR0000SERC02,9/30/2022,87.917
CUSR0000SERC02,10/31/2022,88.169
CUSR0000SERC02,11/30/2022,87.397
CUSR0000SERC02,12/31/2022,87.193
CUSR0000SERC02,1/31/2023,86.939
CUSR0000SERC02,2/28/2023,86.663
CUSR0000SERC02,3/31/2023,86.324
CUSR0000SERC02,4/30/2023,86.614
CUSR0000SERC02,5/31/2023,86.024
CUSR0000SERC02,6/30/2023,85.782
CUSR0000SERC02,7/31/2023,85.642
CUSR0000SERC02,8/31/2023,85.479
CUSR0000SERC02,9/30/2023,85.759
CUSR0000SERC02,10/31/2023,85.977
CUSR0000SERC02,11/30/2023,85.918
CUSR0000SERC02,12/31/2023,85.108
CUSR0000SERC02,1/31/2024,85.591
CUSR0000SERC02,2/29/2024,85.797
CUSR0000SERC02,3/31/2024,86
CUSR0000SERC02,4/30/2024,85.948
CUSR0000SERC02,5/31/2024,85.325
CUSR0000SERC02,6/30/2024,84.842
CUSR0000SERC02,7/31/2024,84.768
CUSR0000SERC02,8/31/2024,84.245
CUSR0000SERD,1/31/2010,80.963
CUSR0000SERD,2/28/2010,80.44
CUSR0000SERD,3/31/2010,80.237
CUSR0000SERD,4/30/2010,79.784
CUSR0000SERD,5/31/2010,80.079
CUSR0000SERD,6/30/2010,80.196
CUSR0000SERD,7/31/2010,79.623
CUSR0000SERD,8/31/2010,78.973
CUSR0000SERD,9/30/2010,78.679
CUSR0000SERD,10/31/2010,78.873
CUSR0000SERD,11/30/2010,78.548
CUSR0000SERD,12/31/2010,78.352
CUSR0000SERD,1/31/2011,78.527
CUSR0000SERD,2/28/2011,78.636
CUSR0000SERD,3/31/2011,79.098
CUSR0000SERD,4/30/2011,79.51
CUSR0000SERD,5/31/2011,80.177
CUSR0000SERD,6/30/2011,79.579
CUSR0000SERD,7/31/2011,79.308
CUSR0000SERD,8/31/2011,79.636
CUSR0000SERD,9/30/2011,79.473
CUSR0000SERD,10/31/2011,80.018
CUSR0000SERD,11/30/2011,80.28
CUSR0000SERD,12/31/2011,80.244
CUSR0000SERD,1/31/2012,79.833
CUSR0000SERD,2/29/2012,79.855
CUSR0000SERD,3/31/2012,79.57
CUSR0000SERD,4/30/2012,79.56
CUSR0000SERD,5/31/2012,79.101
CUSR0000SERD,6/30/2012,79.136
CUSR0000SERD,7/31/2012,79.224
CUSR0000SERD,8/31/2012,78.877
CUSR0000SERD,9/30/2012,79.232
CUSR0000SERD,10/31/2012,78.836
CUSR0000SERD,11/30/2012,78.619
CUSR0000SERD,12/31/2012,77.524
CUSR0000SERD,1/31/2013,77.063
CUSR0000SERD,2/28/2013,77.826
CUSR0000SERD,3/31/2013,78.626
CUSR0000SERD,4/30/2013,77.654
CUSR0000SERD,5/31/2013,77.584
CUSR0000SERD,6/30/2013,77.441
CUSR0000SERD,7/31/2013,76.637
CUSR0000SERD,8/31/2013,76.859
CUSR0000SERD,9/30/2013,76.715
CUSR0000SERD,10/31/2013,77.097
CUSR0000SERD,11/30/2013,76.741
CUSR0000SERD,12/31/2013,76.807
CUSR0000SERD,1/31/2014,77.137
CUSR0000SERD,2/28/2014,76.607
CUSR0000SERD,3/31/2014,77.179
CUSR0000SERD,4/30/2014,77.708
CUSR0000SERD,5/31/2014,77.944
CUSR0000SERD,6/30/2014,77.692
CUSR0000SERD,7/31/2014,77.151
CUSR0000SERD,8/31/2014,77.812
CUSR0000SERD,9/30/2014,77.946
CUSR0000SERD,10/31/2014,77.417
CUSR0000SERD,11/30/2014,77.142
CUSR0000SERD,12/31/2014,76.672
CUSR0000SERD,1/31/2015,76.224
CUSR0000SERD,2/28/2015,75.858
CUSR0000SERD,3/31/2015,75.521
CUSR0000SERD,4/30/2015,75.392
CUSR0000SERD,5/31/2015,75.041
CUSR0000SERD,6/30/2015,74.859
CUSR0000SERD,7/31/2015,75.269
CUSR0000SERD,8/31/2015,74.581
CUSR0000SERD,9/30/2015,74.897
CUSR0000SERD,10/31/2015,75.299
CUSR0000SERD,11/30/2015,74.797
CUSR0000SERD,12/31/2015,74.914
CUSR0000SERD,1/31/2016,74.943
CUSR0000SERD,2/29/2016,74.86
CUSR0000SERD,3/31/2016,74.477
CUSR0000SERD,4/30/2016,73.519
CUSR0000SERD,5/31/2016,74.055
CUSR0000SERD,6/30/2016,74.726
CUSR0000SERD,7/31/2016,75.568
CUSR0000SERD,8/31/2016,75.912
CUSR0000SERD,9/30/2016,75.883
CUSR0000SERD,10/31/2016,76.165
CUSR0000SERD,11/30/2016,76.163
CUSR0000SERD,12/31/2016,76.503
CUSR0000SERD,1/31/2017,76.146
CUSR0000SERD,2/28/2017,76.5
CUSR0000SERD,3/31/2017,76.081
CUSR0000SERD,4/30/2017,75.904
CUSR0000SERD,5/31/2017,75.768
CUSR0000SERD,6/30/2017,75.708
CUSR0000SERD,7/31/2017,75.857
CUSR0000SERD,8/31/2017,75.884
CUSR0000SERD,9/30/2017,76.321
CUSR0000SERD,10/31/2017,76.123
CUSR0000SERD,11/30/2017,76.207
CUSR0000SERD,12/31/2017,75.256
CUSR0000SERD,1/31/2018,73.943
CUSR0000SERD,2/28/2018,74.612
CUSR0000SERD,3/31/2018,74.807
CUSR0000SERD,4/30/2018,75.37
CUSR0000SERD,5/31/2018,74.994
CUSR0000SERD,6/30/2018,73.094
CUSR0000SERD,7/31/2018,72.866
CUSR0000SERD,8/31/2018,73.582
CUSR0000SERD,9/30/2018,73.721
CUSR0000SERD,10/31/2018,74.11
CUSR0000SERD,11/30/2018,74.823
CUSR0000SERD,12/31/2018,74.531
CUSR0000SERD,1/31/2019,73.942
CUSR0000SERD,2/28/2019,73.184
CUSR0000SERD,3/31/2019,73.14
CUSR0000SERD,4/30/2019,73.199
CUSR0000SERD,5/31/2019,73.697
CUSR0000SERD,6/30/2019,73.49
CUSR0000SERD,7/31/2019,73.667
CUSR0000SERD,8/31/2019,73.273
CUSR0000SERD,9/30/2019,73.696
CUSR0000SERD,10/31/2019,74.008
CUSR0000SERD,11/30/2019,74.042
CUSR0000SERD,12/31/2019,73.105
CUSR0000SERD,1/31/2020,73.566
CUSR0000SERD,2/29/2020,76.052
CUSR0000SERD,3/31/2020,76.277
CUSR0000SERD,4/30/2020,75.456
CUSR0000SERD,5/31/2020,74.757
CUSR0000SERD,6/30/2020,75.952
CUSR0000SERD,7/31/2020,75.874
CUSR0000SERD,8/31/2020,75.357
CUSR0000SERD,9/30/2020,75.664
CUSR0000SERD,10/31/2020,76.078
CUSR0000SERD,11/30/2020,76.093
CUSR0000SERD,12/31/2020,75.335
CUSR0000SERD,1/31/2021,75.946
CUSR0000SERD,2/28/2021,77.11
CUSR0000SERD,3/31/2021,76.678
CUSR0000SERD,4/30/2021,76.643
CUSR0000SERD,5/31/2021,77.029
CUSR0000SERD,6/30/2021,77.124
CUSR0000SERD,7/31/2021,77.516
CUSR0000SERD,8/31/2021,77.283
CUSR0000SERD,9/30/2021,77.411
CUSR0000SERD,10/31/2021,77.622
CUSR0000SERD,11/30/2021,78.561
CUSR0000SERD,12/31/2021,77.96
CUSR0000SERD,1/31/2022,78.55
CUSR0000SERD,2/28/2022,78.639
CUSR0000SERD,3/31/2022,79.14
CUSR0000SERD,4/30/2022,79.835
CUSR0000SERD,5/31/2022,80.682
CUSR0000SERD,6/30/2022,80.39
CUSR0000SERD,7/31/2022,81.271
CUSR0000SERD,8/31/2022,82.024
CUSR0000SERD,9/30/2022,82.289
CUSR0000SERD,10/31/2022,81.981
CUSR0000SERD,11/30/2022,81.667
CUSR0000SERD,12/31/2022,82.469
CUSR0000SERD,1/31/2023,83.935
CUSR0000SERD,2/28/2023,84.616
CUSR0000SERD,3/31/2023,84.266
CUSR0000SERD,4/30/2023,84.267
CUSR0000SERD,5/31/2023,84.452
CUSR0000SERD,6/30/2023,84.766
CUSR0000SERD,7/31/2023,83.837
CUSR0000SERD,8/31/2023,83.617
CUSR0000SERD,9/30/2023,85.442
CUSR0000SERD,10/31/2023,87.278
CUSR0000SERD,11/30/2023,87.645
CUSR0000SERD,12/31/2023,87.57
CUSR0000SERD,1/31/2024,88.553
CUSR0000SERD,2/29/2024,87
CUSR0000SERD,3/31/2024,87.062
CUSR0000SERD,4/30/2024,87.283
CUSR0000SERD,5/31/2024,85.799
CUSR0000SERD,6/30/2024,86.558
CUSR0000SERD,7/31/2024,86.366
CUSR0000SERD,8/31/2024,86.047
CUSR0000SERD01,1/31/2010,73.77
CUSR0000SERD01,2/28/2010,73.148
CUSR0000SERD01,3/31/2010,72.578
CUSR0000SERD01,4/30/2010,71.403
CUSR0000SERD01,5/31/2010,70.715
CUSR0000SERD01,6/30/2010,70.665
CUSR0000SERD01,7/31/2010,69.781
CUSR0000SERD01,8/31/2010,68.394
CUSR0000SERD01,9/30/2010,67.376
CUSR0000SERD01,10/31/2010,67.668
CUSR0000SERD01,11/30/2010,66.969
CUSR0000SERD01,12/31/2010,66.36
CUSR0000SERD01,1/31/2011,66.307
CUSR0000SERD01,2/28/2011,65.99
CUSR0000SERD01,3/31/2011,66.858
CUSR0000SERD01,4/30/2011,67.69
CUSR0000SERD01,5/31/2011,68.194
CUSR0000SERD01,6/30/2011,67.123
CUSR0000SERD01,7/31/2011,67.066
CUSR0000SERD01,8/31/2011,66.912
CUSR0000SERD01,9/30/2011,65.936
CUSR0000SERD01,10/31/2011,66.868
CUSR0000SERD01,11/30/2011,66.773
CUSR0000SERD01,12/31/2011,66.49
CUSR0000SERD01,1/31/2012,65.721
CUSR0000SERD01,2/29/2012,65.904
CUSR0000SERD01,3/31/2012,65.193
CUSR0000SERD01,4/30/2012,65.133
CUSR0000SERD01,5/31/2012,64.451
CUSR0000SERD01,6/30/2012,64.364
CUSR0000SERD01,7/31/2012,64.538
CUSR0000SERD01,8/31/2012,64.102
CUSR0000SERD01,9/30/2012,64.353
CUSR0000SERD01,10/31/2012,63.328
CUSR0000SERD01,11/30/2012,62.925
CUSR0000SERD01,12/31/2012,61.432
CUSR0000SERD01,1/31/2013,60.588
CUSR0000SERD01,2/28/2013,62.092
CUSR0000SERD01,3/31/2013,63.453
CUSR0000SERD01,4/30/2013,61.333
CUSR0000SERD01,5/31/2013,61.489
CUSR0000SERD01,6/30/2013,60.873
CUSR0000SERD01,7/31/2013,59.282
CUSR0000SERD01,8/31/2013,59.945
CUSR0000SERD01,9/30/2013,59.155
CUSR0000SERD01,10/31/2013,59.052
CUSR0000SERD01,11/30/2013,58.944
CUSR0000SERD01,12/31/2013,59.048
CUSR0000SERD01,1/31/2014,59.321
CUSR0000SERD01,2/28/2014,58.505
CUSR0000SERD01,3/31/2014,59.377
CUSR0000SERD01,4/30/2014,59.816
CUSR0000SERD01,5/31/2014,59.955
CUSR0000SERD01,6/30/2014,59.725
CUSR0000SERD01,7/31/2014,58.755
CUSR0000SERD01,8/31/2014,59.408
CUSR0000SERD01,9/30/2014,59.368
CUSR0000SERD01,10/31/2014,58.62
CUSR0000SERD01,11/30/2014,58.26
CUSR0000SERD01,12/31/2014,57.445
CUSR0000SERD01,1/31/2015,56.659
CUSR0000SERD01,2/28/2015,56.336
CUSR0000SERD01,3/31/2015,56.067
CUSR0000SERD01,4/30/2015,55.581
CUSR0000SERD01,5/31/2015,55.206
CUSR0000SERD01,6/30/2015,55.266
